,0,1
T_ae_28095_In,-138.95409,212.07123
T_ae_75520_In,-95.90881,153.71954
T_ae_80508_arsu,66.841736,-143.43959
T_ae_80716_arsu,179.36871,-130.18062
T_ae_81278_arsu,193.16629,-160.93704
T_ae_81338_arsu,-9.114617,267.75497
T_ae_82491_pu,-31.842375,278.45166
T_ae_82606_pu,-375.86038,1331.8411
T_ae_82608_pu,520.31647,-1047.875
T_ae_85274_suta,87.12909,-129.35751
T_ae_86147_arsu,140.42848,-236.24883
T_ae_86229_arsu,155.73769,-135.64972
T_ae_86569_arsu,110.44883,-83.337814
T_ae_A15069_suta,111.62417,-183.2899
T_ae_A15279_pa,153.78511,89.67348
T_ae_A16041_suta,120.96917,-199.66689
T_ae_A21562_pu,-126.41985,160.8639
T_ae_A2720_pu,35.050583,199.54834
T_ae_A2833_pu,8.9747,190.39098
T_ae_A317_jigu,-117.17054,-121.1128
T_ae_A324_jigu,-137.65329,-147.9144
T_ae_A3559_pu,-48.03655,214.41245
T_ae_A439_pu,16.75423,236.84328
T_ae_A458_ma,-108.55596,3.279169
T_ae_A509_ma,-88.862114,5.9319525
T_ae_A522_ma,105.27639,-223.11526
T_ae_A7968_In,-134.87961,130.01958
T_ae_A8087_In,-165.37163,150.98912
T_ae_J249_ma,-76.47347,34.246403
T_ae_J252_ma,-65.64006,5.3939996
T_ae_J261_ma,-24.759415,-20.605728
T_ae_J298_ma,-37.7693,-6.6521697
T_ae_J319_roar,-42.54673,31.849682
T_ae_J419_roar,564.2494,72.75293
T_ae_J598_arsu,148.84079,-199.24834
T_ae_J616_arsu,313.86823,241.91948
T_ae_J678_roar,-71.64537,-27.313965
T_ae_J683_roar,-148.60349,-57.92395
T_ae_T10229_suta,139.81879,-86.789795
T_ae_T10679_pa,196.80812,127.31866
T_ae_T12313_pu,-0.8259313,218.80295
T_ae_T13219_pu,-20.250923,209.71208
T_ae_T13278_ma,-105.956116,-93.28943
T_ae_T13575_pa,199.00784,105.77329
T_ae_T14205_In,-145.73213,170.78416
T_ae_T14601_suta,101.57358,-104.16709
T_ae_T16625_suta,120.41033,-112.296036
T_ae_T16704_suta,84.59023,-197.55815
T_ae_T17307_pa,178.19836,66.19526
T_ae_T19420_pa,175.46274,88.25453
T_ae_T19436_suta,131.34898,-56.868885
T_ae_T2166_ma,-81.42738,-122.71539
T_ae_T2207_ma,-102.965485,-47.866974
T_ae_T24591_suta,170.55614,119.828156
T_ae_T3237_jigu,-146.73927,-92.68284
T_ae_T3260_jigu,-159.42271,-111.83318
T_ae_T3376_jigu,-109.0873,178.76476
T_ae_T4355_ma,-670.6665,-39.248634
T_ae_T742_suta,124.76066,-155.31981
T_ae_T7941_suta,-143.44847,-122.34275
T_ae_T8268_pa,212.46832,86.56132
