,0,1
T_ae_28095_In,-308.19595,100.1373
T_ae_75520_In,-282.83582,107.23643
T_ae_80508_arsu,110.75906,-16.25486
T_ae_80716_arsu,101.65411,-1.7413694
T_ae_81278_arsu,108.5862,0.44077206
T_ae_81338_arsu,-260.94345,75.518654
T_ae_82491_pu,-274.59164,62.047947
T_ae_82606_pu,-259.90335,105.50087
T_ae_82608_pu,-265.20587,106.603546
T_ae_85274_suta,118.35431,32.104824
T_ae_86147_arsu,129.43257,-10.972349
T_ae_86229_arsu,91.805466,2.2548356
T_ae_86569_arsu,132.94293,2.8678713
T_ae_A15069_suta,125.92638,17.985619
T_ae_A15279_pa,458.64868,5.5712037
T_ae_A16041_suta,116.15743,20.363173
T_ae_A21562_pu,-292.8889,97.21001
T_ae_A2720_pu,-274.6723,72.098045
T_ae_A2833_pu,-263.3686,67.84242
T_ae_A317_jigu,39.690056,-146.77824
T_ae_A324_jigu,26.90567,-138.75307
T_ae_A3559_pu,-262.32974,85.98887
T_ae_A439_pu,-269.1206,76.38874
T_ae_A458_ma,69.801605,-111.54821
T_ae_A509_ma,70.3443,-128.90578
T_ae_A522_ma,131.2745,27.558556
T_ae_A7968_In,-299.7958,93.9471
T_ae_A8087_In,-292.5964,87.154434
T_ae_J249_ma,56.071217,-122.1172
T_ae_J252_ma,56.142757,-113.90982
T_ae_J261_ma,74.80908,-116.46266
T_ae_J298_ma,63.200172,-123.23041
T_ae_J319_roar,34.584385,-117.37641
T_ae_J419_roar,37.078503,-94.077644
T_ae_J598_arsu,119.88982,-5.4396634
T_ae_J616_arsu,98.33918,16.899055
T_ae_J678_roar,26.632868,-112.6824
T_ae_J683_roar,58.32442,-99.44417
T_ae_T10229_suta,118.065605,5.5220747
T_ae_T10679_pa,456.05466,-3.204012
T_ae_T12313_pu,-275.91357,82.09638
T_ae_T13219_pu,-271.98035,88.73894
T_ae_T13278_ma,45.625843,-114.84945
T_ae_T13575_pa,463.8783,-1.0846093
T_ae_T14205_In,-286.61682,98.10655
T_ae_T14601_suta,123.48987,9.173185
T_ae_T16625_suta,138.28427,-0.5967402
T_ae_T16704_suta,108.38826,23.351706
T_ae_T17307_pa,472.2399,2.6190557
T_ae_T19420_pa,465.713,8.193908
T_ae_T19436_suta,139.72166,12.548519
T_ae_T2166_ma,38.631653,-103.10182
T_ae_T2207_ma,43.95059,-108.57108
T_ae_T24591_suta,460.81595,-10.149224
T_ae_T3237_jigu,39.24543,-137.65048
T_ae_T3260_jigu,29.428236,-148.94478
T_ae_T3376_jigu,-295.9824,107.69412
T_ae_T4355_ma,46.81958,-133.21065
T_ae_T742_suta,110.996315,11.069325
T_ae_T7941_suta,33.282486,-143.40575
T_ae_T8268_pa,470.0382,-6.3750277
