,0,1
T_ae_28095_In,-90.96167,92.80981
T_ae_75520_In,-92.88659,102.62047
T_ae_80508_arsu,3.5668695,-46.6977
T_ae_80716_arsu,5.040748,-30.452295
T_ae_81278_arsu,1.9793868,-31.282255
T_ae_81338_arsu,-101.74401,91.81214
T_ae_82491_pu,-97.01958,95.621
T_ae_82606_pu,-99.29129,98.26988
T_ae_82608_pu,-98.88641,100.140884
T_ae_85274_suta,12.039347,-46.21802
T_ae_86147_arsu,8.958858,-35.960228
T_ae_86229_arsu,-0.41448298,-30.708876
T_ae_86569_arsu,12.235765,-42.87008
T_ae_A15069_suta,3.6085749,-39.933502
T_ae_A15279_pa,176.0535,4.2247686
T_ae_A16041_suta,3.1487691,-37.074863
T_ae_A21562_pu,-89.736206,100.933014
T_ae_A2720_pu,-104.67409,98.178665
T_ae_A2833_pu,-104.484024,93.100296
T_ae_A317_jigu,-30.204634,-57.57573
T_ae_A324_jigu,-25.450981,-59.23739
T_ae_A3559_pu,-99.55885,92.87514
T_ae_A439_pu,-107.7921,96.24666
T_ae_A458_ma,-12.85402,-59.100956
T_ae_A509_ma,-8.512998,-58.177357
T_ae_A522_ma,-1.648213,-48.99331
T_ae_A7968_In,-86.08959,97.29285
T_ae_A8087_In,-86.954796,100.29657
T_ae_J249_ma,-19.710583,-68.106804
T_ae_J252_ma,-24.74325,-66.03507
T_ae_J261_ma,-17.052288,-62.979797
T_ae_J298_ma,-19.028095,-62.41786
T_ae_J319_roar,-13.484347,-55.428005
T_ae_J419_roar,-15.37412,-54.69782
T_ae_J598_arsu,0.35703135,-42.189507
T_ae_J616_arsu,-9.799011,-50.38765
T_ae_J678_roar,-11.0476885,-54.254322
T_ae_J683_roar,-16.613173,-51.191082
T_ae_T10229_suta,8.202857,-44.44114
T_ae_T10679_pa,169.39711,6.614322
T_ae_T12313_pu,-101.689415,96.29263
T_ae_T13219_pu,-96.30258,91.02165
T_ae_T13278_ma,-23.664732,-62.347633
T_ae_T13575_pa,172.94215,2.7112842
T_ae_T14205_In,-88.332726,104.41781
T_ae_T14601_suta,-3.4370365,-39.344364
T_ae_T16625_suta,8.317649,-40.669094
T_ae_T16704_suta,0.44463554,-35.9652
T_ae_T17307_pa,169.61606,3.1705086
T_ae_T19420_pa,174.96918,7.63368
T_ae_T19436_suta,5.627643,-40.25556
T_ae_T2166_ma,-12.677455,-67.241455
T_ae_T2207_ma,-18.47919,-57.570793
T_ae_T24591_suta,171.6916,7.8296685
T_ae_T3237_jigu,-27.75159,-54.86099
T_ae_T3260_jigu,-24.759247,-55.80259
T_ae_T3376_jigu,-90.54677,98.40228
T_ae_T4355_ma,-20.419594,-71.03726
T_ae_T742_suta,6.410114,-46.68474
T_ae_T7941_suta,-27.449371,-57.374302
T_ae_T8268_pa,172.84447,4.929693
