,0,1
M_ru_77750_suta,-29.328985,-94.99043
M_ru_78182_suta,-30.528223,-99.177246
M_ru_80819_arsu,-22.801416,-85.17867
M_ru_81347_arsu,-17.93114,-94.58837
M_ru_85426_arsu,-27.777807,-86.072235
M_ru_85919_suta,-29.73986,-75.10461
M_ru_A10311_pu,42.862385,-364.55405
M_ru_A10329_pu,40.814617,-359.48068
M_ru_A11834_suta,-13.598167,-78.541664
M_ru_A1380_pu,42.669518,-354.7374
M_ru_A15176_suta,-18.402277,-82.13302
M_ru_A16195_pa,-39.962135,302.6393
M_ru_A207_jigu,-209.29012,15.642466
M_ru_A2741_pu,44.758995,-372.53012
M_ru_A436_pu,48.30402,-366.25854
M_ru_A440_pu,40.793274,-368.33347
M_ru_A474_ma,-230.71648,52.42377
M_ru_A5487_suta,-19.724367,-69.97766
M_ru_A7875_In,283.85614,59.10691
M_ru_A9235_pa,-62.031277,303.2048
M_ru_A9903_pa,-5.771371,-86.37674
M_ru_J265_ma,-228.37527,48.03647
M_ru_J640_roar,-53.078876,-122.6182
M_ru_J676_roar,-49.959667,-119.65336
M_ru_T10184_suta,-8.120355,-64.59156
M_ru_T11079_pa,-57.65379,307.30933
M_ru_T11238_pa,-54.68271,318.7196
M_ru_T11780_suta,-14.207146,-86.66864
M_ru_T12541_pa,-44.3663,297.78473
M_ru_T13253_ma,-228.75931,42.844913
M_ru_T14456_In,278.87436,67.38886
M_ru_T14532_suta,-21.769505,-75.82199
M_ru_T14622_suta,-6.976106,-72.61235
M_ru_T1649_pa,-63.76547,312.50815
M_ru_T16553_pa,-57.303024,311.14258
M_ru_T19782_pa,-37.50655,294.79462
M_ru_T23245_In,277.3026,62.829
M_ru_T23246_In,285.41586,66.06679
M_ru_T23416_In,283.73572,70.15726
M_ru_T23478_In,282.25693,75.69811
M_ru_T3164_ma,-232.9624,47.35244
M_ru_T3228_jigu,-213.69649,13.552308
M_ru_T368_ma,-59.30549,-127.749466
M_ru_T381_ma,-62.444927,-135.93542
M_ru_T476_ma,-67.47362,-128.04208
M_ru_T494_ma,-64.79074,-130.48662
M_ru_T6500_pa,-43.12137,304.96884
M_ru_T6577_pa,-51.634014,311.79428
M_ru_T753_suta,-16.506973,-64.234245
M_ru_T7634_jigu,-213.75208,17.915419
