,0,1
M_ru_77750_suta,178.6625,-235.58783
M_ru_78182_suta,178.47794,-177.15495
M_ru_80819_arsu,164.46602,-216.26271
M_ru_81347_arsu,117.97101,-269.42972
M_ru_85426_arsu,143.66313,-195.51115
M_ru_85919_suta,114.61682,-215.86679
M_ru_A10311_pu,-126.19232,118.46876
M_ru_A10329_pu,-150.97563,105.620285
M_ru_A11834_suta,91.199135,-144.5192
M_ru_A1380_pu,-146.10625,77.126205
M_ru_A15176_suta,14.088415,-164.62779
M_ru_A16195_pa,21.851383,372.9753
M_ru_A207_jigu,-190.09393,-33.061554
M_ru_A2741_pu,-119.50413,89.887535
M_ru_A436_pu,-108.457886,64.47837
M_ru_A440_pu,-91.92692,98.37933
M_ru_A474_ma,-266.93622,-15.199912
M_ru_A5487_suta,71.53262,-259.27957
M_ru_A7875_In,212.29378,36.10848
M_ru_A9235_pa,-14.464983,388.32285
M_ru_A9903_pa,48.664455,-140.62512
M_ru_J265_ma,-275.78802,11.553129
M_ru_J640_roar,-408.7188,994.01587
M_ru_J676_roar,620.3696,-1303.8661
M_ru_T10184_suta,73.72758,-179.11691
M_ru_T11079_pa,7.877196,352.46387
M_ru_T11238_pa,-6.2404566,330.81784
M_ru_T11780_suta,35.24658,-196.31902
M_ru_T12541_pa,73.40049,350.24564
M_ru_T13253_ma,-239.18752,-10.027901
M_ru_T14456_In,267.97488,53.415672
M_ru_T14532_suta,94.674286,-244.67546
M_ru_T14622_suta,70.11449,-215.27225
M_ru_T1649_pa,-32.5705,355.88098
M_ru_T16553_pa,26.493893,321.0957
M_ru_T19782_pa,-3.0401213,291.46313
M_ru_T23245_In,215.42079,69.35258
M_ru_T23246_In,245.85611,80.21406
M_ru_T23416_In,239.7768,51.65789
M_ru_T23478_In,248.32365,26.468027
M_ru_T3164_ma,-250.68999,16.296055
M_ru_T3228_jigu,-164.18005,-21.75637
M_ru_T368_ma,-103.66269,-254.79729
M_ru_T381_ma,-114.699905,-272.50223
M_ru_T476_ma,-78.85358,-235.8979
M_ru_T494_ma,-84.94797,-137.0923
M_ru_T6500_pa,48.50382,334.7343
M_ru_T6577_pa,-37.07689,317.16367
M_ru_T753_suta,54.773865,-169.27618
M_ru_T7634_jigu,-184.85835,-7.7345614
