,0,1
P_ni_77876_suta,-205.88754,-237.42322
P_ni_78155_suta,-232.30255,-170.15697
P_ni_80034_pu,316.40985,100.7432
P_ni_80555_arsu,-229.5425,-121.50864
P_ni_80684_arsu,-55.77716,-241.20885
P_ni_80802_arsu,-161.44168,-244.58362
P_ni_80874_arsu,4.254778,-380.5732
P_ni_85430_arsu,-266.30585,-322.86798
P_ni_85721_suta,-93.473114,-260.53323
P_ni_86072_arsu,-222.32288,-196.57379
P_ni_A14342_pa,-61.888897,256.31137
P_ni_A15120_suta,-94.57843,-186.65952
P_ni_A15277_pa,-17.654268,294.59354
P_ni_A2418_ma,-12.41935,-54.940147
P_ni_A3255_jigu,19.978964,-28.296993
P_ni_A542_ma,-117.73234,95.28142
P_ni_A7066_pa,-54.635952,282.1974
P_ni_A7862_In,314.71698,-75.051895
P_ni_A7911_In,333.89136,-90.30027
P_ni_A7928_In,308.1602,-90.65317
P_ni_J210_ma,-104.83034,64.21247
P_ni_J227_ma,339.86566,-413.8263
P_ni_J260_ma,-121.43485,59.05981
P_ni_J361_roar,120.02531,74.107735
P_ni_J363_roar,109.31207,92.40806
P_ni_J371_roar,121.28768,109.70213
P_ni_J373_roar,-265.14566,-658.149
P_ni_J381_roar,179.17313,76.79265
P_ni_J385_roar,64.056175,-97.89303
P_ni_J389_roar,21.53734,83.06264
P_ni_J417_roar,134.46736,92.06185
P_ni_J434_ma,-58.231995,114.45337
P_ni_J461_ma,-82.11244,74.03692
P_ni_J462_ma,-46.429825,125.54025
P_ni_J485_ma,-79.65484,124.600266
P_ni_J551_arsu,-169.19621,-166.34648
P_ni_J602_arsu,-200.30505,-182.66177
P_ni_J603_arsu,-200.95471,-143.36142
P_ni_J614_arsu,-164.22829,-135.28517
P_ni_J617_arsu,-195.16129,-160.75505
P_ni_J684_roar,44.840527,73.89048
P_ni_J724_roar,43.478397,32.24835
P_ni_T10204_suta,-169.23929,-221.13525
P_ni_T10673_pa,-3.0876296,264.09427
P_ni_T10940_pa,-63.501354,341.8716
P_ni_T10967_suta,-144.12427,-211.36487
P_ni_T11193_pa,-88.46926,276.0962
P_ni_T11222_pa,-36.254505,268.77203
P_ni_T11888_suta,-115.86762,-253.98436
P_ni_T12345_pa,-10.865128,331.40253
P_ni_T12854_pa,-44.478622,301.2384
P_ni_T14543_suta,-84.76599,-234.3853
P_ni_T15863_jigu,-15.633104,24.88364
P_ni_T15868_jigu,-23.216312,4.389532
P_ni_T15871_jigu,-17.310863,-27.356514
P_ni_T15938_pu,256.62576,66.57647
P_ni_T1642_pa,-72.32178,306.40625
P_ni_T16698_suta,-87.95832,-213.19858
P_ni_T18703_pa,-43.755043,324.13663
P_ni_T22153_jigu,13.724607,-0.68149734
P_ni_T3261_jigu,-1.4638847,3.1981754
P_ni_T3609_pu,-255.09401,1497.6263
P_ni_T3611_pu,743.50903,-1837.5548
P_ni_T369_ma,-89.37945,11.167644
P_ni_T3817_pu,290.43845,1.3338009
P_ni_T4043_pu,329.17902,51.496254
P_ni_T4051_pu,359.42758,37.8438
P_ni_T4313_pu,217.23843,-10.671991
P_ni_T4404_pu,218.27048,-51.2644
P_ni_T443_ma,-51.11637,3.2495465
P_ni_T467_ma,-95.15904,36.162632
P_ni_T5850_pu,201.21727,-46.24173
P_ni_T5940_pu,252.83923,-35.973976
P_ni_T5974_pu,295.08984,69.807495
P_ni_T6243_In,316.3193,-0.97525346
P_ni_T9076_suta,-105.40382,-219.69452
