,0,1
P_ni_77876_suta,48.91669,-267.08426
P_ni_78155_suta,93.83641,-464.96542
P_ni_80034_pu,429.35062,-58.989464
P_ni_80555_arsu,-145.44849,-300.256
P_ni_80684_arsu,86.25958,-242.79015
P_ni_80802_arsu,189.80652,-325.54636
P_ni_80874_arsu,52.622253,-466.98532
P_ni_85430_arsu,125.754776,-235.55917
P_ni_85721_suta,139.36247,-297.31253
P_ni_86072_arsu,-6.9072304,-267.3325
P_ni_A14342_pa,102.33293,476.7063
P_ni_A15120_suta,331.69962,-379.2891
P_ni_A15277_pa,67.89001,357.04523
P_ni_A2418_ma,-272.76898,179.82562
P_ni_A3255_jigu,-265.43954,129.85925
P_ni_A542_ma,-318.35287,-138.55844
P_ni_A7066_pa,84.78202,449.9514
P_ni_A7862_In,222.19826,104.91523
P_ni_A7911_In,187.67514,104.11031
P_ni_A7928_In,217.10747,78.84178
P_ni_J210_ma,-269.91275,-224.058
P_ni_J227_ma,-231.19922,-98.330215
P_ni_J260_ma,-295.18774,-110.21663
P_ni_J361_roar,-346.3064,286.69336
P_ni_J363_roar,-324.65317,262.90958
P_ni_J371_roar,-2575.4612,1090.2489
P_ni_J373_roar,-568.9415,-8.339905
P_ni_J381_roar,-592.52313,-15.66158
P_ni_J385_roar,3882.6033,-16.391157
P_ni_J389_roar,-401.83322,230.90181
P_ni_J417_roar,-316.4608,306.8304
P_ni_J434_ma,23780.738,54628.453
P_ni_J461_ma,-1916.5052,-11007.951
P_ni_J462_ma,-186.64056,-38.028214
P_ni_J485_ma,-272.21707,-71.04801
P_ni_J551_arsu,129.91017,-470.87607
P_ni_J602_arsu,-40.063286,-450.02908
P_ni_J603_arsu,-60.74902,-393.96072
P_ni_J614_arsu,-49.70713,-486.05518
P_ni_J617_arsu,-50.72179,-420.7315
P_ni_J684_roar,-435.89456,232.70067
P_ni_J724_roar,-274.85648,28.125124
P_ni_T10204_suta,163.39139,-288.0252
P_ni_T10673_pa,-10.473576,396.7153
P_ni_T10940_pa,134.25783,410.94052
P_ni_T10967_suta,137.20285,-186.37047
P_ni_T11193_pa,148.71446,489.62766
P_ni_T11222_pa,35.152378,392.9366
P_ni_T11888_suta,52.80588,-175.0985
P_ni_T12345_pa,75.45296,395.58087
P_ni_T12854_pa,60.982677,422.19217
P_ni_T14543_suta,49.307087,-148.52324
P_ni_T15863_jigu,-239.6108,117.05574
P_ni_T15868_jigu,-331.76624,82.189095
P_ni_T15871_jigu,-343.51685,102.99512
P_ni_T15938_pu,621.5941,-890.94635
P_ni_T1642_pa,23.976057,344.69342
P_ni_T16698_suta,40.373497,-110.41807
P_ni_T18703_pa,25.517923,459.21158
P_ni_T22153_jigu,-404.75244,44.126717
P_ni_T3261_jigu,-380.3931,33.09726
P_ni_T3609_pu,385.52634,-10.51338
P_ni_T3611_pu,456.7623,-18.009644
P_ni_T369_ma,-358.37518,-52.62983
P_ni_T3817_pu,480.24155,-35.676384
P_ni_T4043_pu,427.6837,-6.633116
P_ni_T4051_pu,490.0604,18.762808
P_ni_T4313_pu,476.54916,94.3398
P_ni_T4404_pu,485.13986,154.48993
P_ni_T443_ma,-364.66202,-3.1158934
P_ni_T467_ma,-273.32343,-27.887709
P_ni_T5850_pu,464.11414,131.50269
P_ni_T5940_pu,429.91812,124.06356
P_ni_T5974_pu,415.91263,33.87061
P_ni_T6243_In,510.16507,-62.311775
P_ni_T9076_suta,198.1534,-260.14343
