,0,1
P_ni_77876_suta,-47.99708,-92.80714
P_ni_78155_suta,-55.737633,-98.919655
P_ni_80034_pu,121.52421,-56.032833
P_ni_80555_arsu,-41.454,-162.05916
P_ni_80684_arsu,-10.522589,-115.91165
P_ni_80802_arsu,-33.096268,-110.54001
P_ni_80874_arsu,-51.27703,-110.11236
P_ni_85430_arsu,-43.237217,-107.54848
P_ni_85721_suta,-31.487644,-129.57324
P_ni_86072_arsu,-51.67055,-123.8127
P_ni_A14342_pa,80.42066,127.41223
P_ni_A15120_suta,-30.004745,-94.72322
P_ni_A15277_pa,89.08283,130.73302
P_ni_A2418_ma,-48.886517,45.007263
P_ni_A3255_jigu,-60.094513,45.81209
P_ni_A542_ma,-87.70056,91.44945
P_ni_A7066_pa,71.71747,122.94671
P_ni_A7862_In,96.85095,-21.096798
P_ni_A7911_In,97.82064,-12.866187
P_ni_A7928_In,89.67704,-18.15714
P_ni_J210_ma,-89.86725,77.22765
P_ni_J227_ma,269.82474,259.69302
P_ni_J260_ma,-81.35113,95.25436
P_ni_J361_roar,52.48744,207.898
P_ni_J363_roar,-2.8019142,56.735836
P_ni_J371_roar,-141.75406,-190.46257
P_ni_J373_roar,-56.569866,15.859045
P_ni_J381_roar,-58.48135,9.542674
P_ni_J385_roar,-61.430122,0.15031914
P_ni_J389_roar,-54.649834,63.540936
P_ni_J417_roar,0.3110729,66.22375
P_ni_J434_ma,-79.69645,75.09526
P_ni_J461_ma,-98.506645,87.974945
P_ni_J462_ma,-73.56802,77.87756
P_ni_J485_ma,-78.73192,65.532524
P_ni_J551_arsu,-61.518745,-69.23821
P_ni_J602_arsu,-79.401184,-88.03069
P_ni_J603_arsu,-65.627655,-93.69314
P_ni_J614_arsu,-69.08344,-107.425896
P_ni_J617_arsu,-72.07694,-90.25252
P_ni_J684_roar,-47.939037,27.055117
P_ni_J724_roar,-80.61249,21.667618
P_ni_T10204_suta,-8.417013,-123.717514
P_ni_T10673_pa,69.83691,131.76897
P_ni_T10940_pa,93.52627,110.19903
P_ni_T10967_suta,-35.69059,-119.3516
P_ni_T11193_pa,79.26651,139.83481
P_ni_T11222_pa,75.80096,108.08215
P_ni_T11888_suta,-36.63093,-134.82912
P_ni_T12345_pa,60.21032,124.10889
P_ni_T12854_pa,82.0288,117.032036
P_ni_T14543_suta,-23.160284,-119.68815
P_ni_T15863_jigu,-92.76981,57.050175
P_ni_T15868_jigu,-86.888306,30.58562
P_ni_T15871_jigu,-94.59247,36.37546
P_ni_T15938_pu,109.87448,-42.706043
P_ni_T1642_pa,64.94358,113.64717
P_ni_T16698_suta,-16.558165,-132.4294
P_ni_T18703_pa,91.34784,117.80658
P_ni_T22153_jigu,-81.19322,48.29552
P_ni_T3261_jigu,-91.35855,44.48197
P_ni_T3609_pu,126.009186,-33.521503
P_ni_T3611_pu,121.03076,-40.82806
P_ni_T369_ma,-71.92912,41.367126
P_ni_T3817_pu,139.23975,-48.531746
P_ni_T4043_pu,118.71108,-27.363712
P_ni_T4051_pu,133.71747,-34.682972
P_ni_T4313_pu,133.86934,-20.926931
P_ni_T4404_pu,126.027824,-13.036408
P_ni_T443_ma,-69.984825,52.564392
P_ni_T467_ma,-76.46102,57.645573
P_ni_T5850_pu,135.70287,-13.602542
P_ni_T5940_pu,146.87082,-19.510355
P_ni_T5974_pu,146.52357,-38.891556
P_ni_T6243_In,130.17326,-44.983368
P_ni_T9076_suta,-13.855626,-107.14837
