,0,1
P_ni_77876_suta,43.919815,104.48637
P_ni_78155_suta,-33.89001,75.495964
P_ni_80034_pu,385.4914,51.863018
P_ni_80555_arsu,138.07668,-12.300881
P_ni_80684_arsu,98.53551,147.68953
P_ni_80802_arsu,154.16443,154.20567
P_ni_80874_arsu,137.3922,49.40075
P_ni_85430_arsu,-698.6262,-85.18688
P_ni_85721_suta,155.31343,102.53623
P_ni_86072_arsu,78.32019,175.66711
P_ni_A14342_pa,-117.606,396.97842
P_ni_A15120_suta,37.379623,-8.9215145
P_ni_A15277_pa,-118.733376,429.81607
P_ni_A2418_ma,-365.59152,-125.7138
P_ni_A3255_jigu,-349.022,-275.23593
P_ni_A542_ma,-126.270256,-132.24554
P_ni_A7066_pa,9.72957,469.9211
P_ni_A7862_In,243.85841,-282.6961
P_ni_A7911_In,242.21275,-312.96948
P_ni_A7928_In,267.58813,-284.19394
P_ni_J210_ma,-128.0549,-167.02495
P_ni_J227_ma,-221.26707,-65.36311
P_ni_J260_ma,-230.68932,-95.857956
P_ni_J361_roar,-430.1631,-84.291756
P_ni_J363_roar,-455.4232,-69.91258
P_ni_J371_roar,-463.9912,-41.105015
P_ni_J373_roar,-419.70395,93.167206
P_ni_J381_roar,-398.61566,84.03334
P_ni_J385_roar,-368.76877,69.28856
P_ni_J389_roar,-263.68402,-320.21985
P_ni_J417_roar,-432.329,-45.331448
P_ni_J434_ma,-87.83529,-221.57848
P_ni_J461_ma,-163.34598,-173.94556
P_ni_J462_ma,-76.46277,-241.16185
P_ni_J485_ma,-97.134476,-190.8235
P_ni_J551_arsu,-50.087563,115.37433
P_ni_J602_arsu,-138.81963,-848.0337
P_ni_J603_arsu,333.2977,449.6963
P_ni_J614_arsu,197.77245,95.68853
P_ni_J617_arsu,3106.933,905.571
P_ni_J684_roar,-423.457,-150.64528
P_ni_J724_roar,-415.59235,-251.80098
P_ni_T10204_suta,-8.671743,62.65725
P_ni_T10673_pa,-143.88689,452.11093
P_ni_T10940_pa,92.16368,493.85666
P_ni_T10967_suta,58.3958,39.52316
P_ni_T11193_pa,-45.259037,510.89005
P_ni_T11222_pa,-11.3063965,455.47284
P_ni_T11888_suta,101.213524,12.594476
P_ni_T12345_pa,-48.188625,467.0905
P_ni_T12854_pa,40.298794,472.3731
P_ni_T14543_suta,97.114716,50.081486
P_ni_T15863_jigu,-334.60953,-328.0662
P_ni_T15868_jigu,-310.40192,-221.59515
P_ni_T15871_jigu,-308.17447,-170.56398
P_ni_T15938_pu,408.92682,-82.07807
P_ni_T1642_pa,-24.751654,422.81885
P_ni_T16698_suta,97.5069,83.668175
P_ni_T18703_pa,68.62945,508.37366
P_ni_T22153_jigu,-301.8038,-271.7157
P_ni_T3261_jigu,-314.7798,-250.98482
P_ni_T3609_pu,474.35233,67.0152
P_ni_T3611_pu,495.69504,57.08762
P_ni_T369_ma,-251.06093,-259.21124
P_ni_T3817_pu,434.6267,19.388094
P_ni_T4043_pu,420.16415,39.62219
P_ni_T4051_pu,439.15378,103.81214
P_ni_T4313_pu,1008.24756,-2407.3513
P_ni_T4404_pu,376.31982,-69.830444
P_ni_T443_ma,-350.4784,-219.48706
P_ni_T467_ma,-268.59756,-204.12387
P_ni_T5850_pu,-3941.808,4560.815
P_ni_T5940_pu,659.04144,464.57114
P_ni_T5974_pu,436.8566,-19.304026
P_ni_T6243_In,473.65823,9.408614
P_ni_T9076_suta,70.8547,-20.197704
