,0,1
P_ni_77876_suta,88.19311,385.02896
P_ni_78155_suta,263.78793,276.96283
P_ni_80034_pu,493.60626,-19.727238
P_ni_80555_arsu,68.74558,592.914
P_ni_80684_arsu,35.300488,381.41916
P_ni_80802_arsu,244.39253,469.13995
P_ni_80874_arsu,91.59363,191.63205
P_ni_85430_arsu,15.736335,372.32962
P_ni_85721_suta,-85.532486,400.2896
P_ni_86072_arsu,126.6203,270.01434
P_ni_A14342_pa,-371.57727,151.49875
P_ni_A15120_suta,93.1029,471.98706
P_ni_A15277_pa,-456.7035,280.66776
P_ni_A2418_ma,-285.04846,-238.54831
P_ni_A3255_jigu,-208.77711,-234.30136
P_ni_A542_ma,-8.82354,-8.282764
P_ni_A7066_pa,-475.3557,219.35843
P_ni_A7862_In,-517.407,2227.2383
P_ni_A7911_In,1622.4991,-2387.7754
P_ni_A7928_In,718.47156,-475.44977
P_ni_J210_ma,-108.074524,-78.98549
P_ni_J227_ma,-42.44666,-66.42581
P_ni_J260_ma,-37.907715,1.801354
P_ni_J361_roar,22.25287,-404.65396
P_ni_J363_roar,3.1230001,-387.76395
P_ni_J371_roar,-12.276801,-419.53046
P_ni_J373_roar,-12.374895,-540.2842
P_ni_J381_roar,-30.103323,-528.38116
P_ni_J385_roar,-56.227825,-508.58868
P_ni_J389_roar,15.46512,-346.15723
P_ni_J417_roar,-26.659563,-396.5518
P_ni_J434_ma,-104.679054,-47.44125
P_ni_J461_ma,-49.0914,23.978823
P_ni_J462_ma,-101.97709,-26.244406
P_ni_J485_ma,-71.23734,-46.39631
P_ni_J551_arsu,258.64587,385.315
P_ni_J602_arsu,173.81454,286.86868
P_ni_J603_arsu,223.18611,286.4944
P_ni_J614_arsu,224.95564,387.40298
P_ni_J617_arsu,199.34525,288.4706
P_ni_J684_roar,55.551273,-404.48026
P_ni_J724_roar,-267.57724,-153.84828
P_ni_T10204_suta,-107.36616,421.398
P_ni_T10673_pa,-499.82404,217.06615
P_ni_T10940_pa,-381.34845,206.94485
P_ni_T10967_suta,335.22745,244.27892
P_ni_T11193_pa,-379.2551,128.9872
P_ni_T11222_pa,-422.75494,234.4783
P_ni_T11888_suta,54.0043,485.92725
P_ni_T12345_pa,-398.90436,260.06326
P_ni_T12854_pa,-406.5383,206.03506
P_ni_T14543_suta,58.342392,436.17337
P_ni_T15863_jigu,-118.90818,-203.25377
P_ni_T15868_jigu,-238.84921,-237.86967
P_ni_T15871_jigu,-231.3673,-206.76408
P_ni_T15938_pu,477.82526,-158.49576
P_ni_T1642_pa,-502.08228,339.23474
P_ni_T16698_suta,-56.930676,384.52548
P_ni_T18703_pa,-419.3932,180.80186
P_ni_T22153_jigu,-196.04747,-266.15442
P_ni_T3261_jigu,-246.65955,-182.93602
P_ni_T3609_pu,476.08536,-72.08234
P_ni_T3611_pu,468.6449,-48.313087
P_ni_T369_ma,-146.46738,-190.16525
P_ni_T3817_pu,416.158,-137.74945
P_ni_T4043_pu,450.65115,-101.45551
P_ni_T4051_pu,418.90225,-48.80569
P_ni_T4313_pu,315.90735,-168.59546
P_ni_T4404_pu,367.22107,-172.32423
P_ni_T443_ma,-1124.054,-107.38955
P_ni_T467_ma,-193.6159,-175.77182
P_ni_T5850_pu,342.59573,-163.01244
P_ni_T5940_pu,353.1335,-121.26868
P_ni_T5974_pu,481.41235,-109.368225
P_ni_T6243_In,425.53174,-114.80068
P_ni_T9076_suta,49.28002,462.7791
