,0,1
P_ni_77876_suta,41.038334,-20.34668
P_ni_78155_suta,19.84988,-26.760008
P_ni_80034_pu,249.67531,119.40729
P_ni_80555_arsu,28.809803,-20.894215
P_ni_80684_arsu,22.07307,-17.425657
P_ni_80802_arsu,1467.1068,15.560942
P_ni_80874_arsu,56.84999,-101.920074
P_ni_85430_arsu,37.253674,-19.162645
P_ni_85721_suta,31.55034,-14.378941
P_ni_86072_arsu,35.63124,-28.75638
P_ni_A14342_pa,-44.505222,281.45993
P_ni_A15120_suta,21.987541,-3.2987924
P_ni_A15277_pa,-50.737576,289.8541
P_ni_A2418_ma,-161.56866,-170.22958
P_ni_A3255_jigu,-152.27081,-173.34474
P_ni_A542_ma,-124.81848,-180.0367
P_ni_A7066_pa,-42.04172,285.53076
P_ni_A7862_In,243.73755,94.494545
P_ni_A7911_In,241.54439,90.632576
P_ni_A7928_In,241.04254,94.247894
P_ni_J210_ma,-128.34454,-176.60805
P_ni_J227_ma,-398.3284,-830.3678
P_ni_J260_ma,-125.722466,-175.31705
P_ni_J361_roar,-177.02489,-158.79807
P_ni_J363_roar,-178.37999,-155.25069
P_ni_J371_roar,-182.03482,-155.58922
P_ni_J373_roar,-166.5204,-140.89392
P_ni_J381_roar,-167.64752,-143.2482
P_ni_J385_roar,-169.98314,-147.65785
P_ni_J389_roar,-175.77872,-149.04227
P_ni_J417_roar,-181.23611,-158.99225
P_ni_J434_ma,-115.13446,-180.36824
P_ni_J461_ma,-124.165924,-171.41336
P_ni_J462_ma,-117.11292,-182.00429
P_ni_J485_ma,-116.78083,-176.63449
P_ni_J551_arsu,30.166994,-35.088047
P_ni_J602_arsu,29.52303,-30.958466
P_ni_J603_arsu,24.234854,-27.58305
P_ni_J614_arsu,23.587603,-36.001663
P_ni_J617_arsu,26.997128,-29.013756
P_ni_J684_roar,-171.33194,-160.3408
P_ni_J724_roar,-166.14212,-157.37012
P_ni_T10204_suta,21.571482,-10.146223
P_ni_T10673_pa,-46.59529,286.35336
P_ni_T10940_pa,-34.83619,285.62415
P_ni_T10967_suta,33.728737,-5.578586
P_ni_T11193_pa,-51.734158,281.0732
P_ni_T11222_pa,-42.147686,289.30612
P_ni_T11888_suta,27.66005,-3.2042532
P_ni_T12345_pa,-45.214413,277.08005
P_ni_T12854_pa,-38.71167,283.82745
P_ni_T14543_suta,27.478434,-10.193565
P_ni_T15863_jigu,-147.40144,-168.07076
P_ni_T15868_jigu,-153.89879,-175.5631
P_ni_T15871_jigu,-156.27104,-179.10536
P_ni_T15938_pu,262.0725,129.25931
P_ni_T1642_pa,-40.583805,294.05386
P_ni_T16698_suta,34.570053,-11.276365
P_ni_T18703_pa,-36.085617,280.34073
P_ni_T22153_jigu,-147.50568,-185.48604
P_ni_T3261_jigu,-148.30809,-182.82492
P_ni_T3609_pu,243.84966,125.2535
P_ni_T3611_pu,254.69478,121.902466
P_ni_T369_ma,-147.02898,-174.4691
P_ni_T3817_pu,252.02536,127.34154
P_ni_T4043_pu,248.42006,124.97709
P_ni_T4051_pu,242.07571,120.95122
P_ni_T4313_pu,260.77234,121.24762
P_ni_T4404_pu,266.26004,123.31179
P_ni_T443_ma,-153.19266,-169.89294
P_ni_T467_ma,-126.040535,-192.31755
P_ni_T5850_pu,264.27368,120.683334
P_ni_T5940_pu,265.6816,116.34782
P_ni_T5974_pu,247.96759,130.5412
P_ni_T6243_In,240.27826,128.30711
P_ni_T9076_suta,27.94613,-14.535485
