,0,1
M_ru_77750_suta,-132.12225,-105.73031
M_ru_78182_suta,-198.22319,-3.0491102
M_ru_80819_arsu,-189.53801,-58.5596
M_ru_81347_arsu,-198.65457,-134.29704
M_ru_85426_arsu,-168.13936,-34.519733
M_ru_85919_suta,-246.34242,-37.419933
M_ru_A10311_pu,128.63672,59.71712
M_ru_A10329_pu,119.51214,86.32117
M_ru_A11834_suta,-159.79634,-71.07334
M_ru_A1380_pu,78.014046,77.33239
M_ru_A15176_suta,-205.3223,-45.581165
M_ru_A16195_pa,-77.636795,297.65662
M_ru_A207_jigu,109.256195,-84.13161
M_ru_A2741_pu,102.25612,58.788197
M_ru_A436_pu,78.56982,42.31788
M_ru_A440_pu,112.277626,34.517487
M_ru_A474_ma,195.6026,-57.648872
M_ru_A5487_suta,-224.87169,-84.842964
M_ru_A7875_In,375.46994,80.040306
M_ru_A9235_pa,-51.57704,303.95346
M_ru_A9903_pa,-176.23378,-90.71603
M_ru_J265_ma,193.64062,-93.11702
M_ru_J640_roar,-150.24527,-255.39157
M_ru_J676_roar,-158.31221,-236.85281
M_ru_T10184_suta,-253.57112,-71.10287
M_ru_T11079_pa,-63.52732,327.0496
M_ru_T11238_pa,-105.06578,262.37134
M_ru_T11780_suta,-137.10696,-0.9469148
M_ru_T12541_pa,-493.44257,613.1645
M_ru_T13253_ma,170.77983,-75.219284
M_ru_T14456_In,359.05286,104.4324
M_ru_T14532_suta,-233.24564,-108.15333
M_ru_T14622_suta,-105.60448,-31.228857
M_ru_T1649_pa,-21.715773,296.91342
M_ru_T16553_pa,-49.17432,264.90692
M_ru_T19782_pa,-133.90884,332.11163
M_ru_T23245_In,386.88773,112.21621
M_ru_T23246_In,365.03265,133.15831
M_ru_T23416_In,341.63098,83.169014
M_ru_T23478_In,335.52618,117.73326
M_ru_T3164_ma,211.735,-77.98073
M_ru_T3228_jigu,95.94583,-59.74271
M_ru_T368_ma,-101.46345,-276.31598
M_ru_T381_ma,-64.78354,-281.5762
M_ru_T476_ma,-90.21546,-236.29117
M_ru_T494_ma,-80.67287,-253.1964
M_ru_T6500_pa,160.37732,185.8609
M_ru_T6577_pa,-77.841446,269.93512
M_ru_T753_suta,-107.0353,-53.103004
M_ru_T7634_jigu,119.107544,-59.593937
