,0,1
M_ru_77750_suta,329.23196,-706.0897
M_ru_78182_suta,337.26572,-755.421
M_ru_80819_arsu,335.86572,-692.6682
M_ru_81347_arsu,317.9158,-676.4051
M_ru_85426_arsu,340.68304,-671.07196
M_ru_85919_suta,303.41995,-705.3329
M_ru_A10311_pu,-390.8339,281.7883
M_ru_A10329_pu,-376.50815,288.1762
M_ru_A11834_suta,378.76794,-679.67267
M_ru_A1380_pu,-385.5229,303.24237
M_ru_A15176_suta,350.03806,-735.5575
M_ru_A16195_pa,-165.62766,1719.1947
M_ru_A207_jigu,-398.8761,234.69415
M_ru_A2741_pu,-373.28647,270.31818
M_ru_A436_pu,-359.72586,283.9043
M_ru_A440_pu,-364.9974,301.85953
M_ru_A474_ma,-443.09528,256.3353
M_ru_A5487_suta,372.42123,-721.64624
M_ru_A7875_In,-527.5757,135.03696
M_ru_A9235_pa,-178.0041,1709.696
M_ru_A9903_pa,374.52502,-701.6792
M_ru_J265_ma,-455.16025,245.05734
M_ru_J640_roar,277.0162,-757.50214
M_ru_J676_roar,289.72867,-756.8589
M_ru_T10184_suta,400.8781,-713.6421
M_ru_T11079_pa,-156.9875,1699.672
M_ru_T11238_pa,-133.98383,1694.7253
M_ru_T11780_suta,332.83817,-731.24744
M_ru_T12541_pa,-139.05185,1743.5247
M_ru_T13253_ma,-429.85324,244.64798
M_ru_T14456_In,-532.71216,151.91534
M_ru_T14532_suta,353.89413,-706.6341
M_ru_T14622_suta,355.02792,-692.2815
M_ru_T1649_pa,-165.07135,1745.7706
M_ru_T16553_pa,-144.13702,1710.296
M_ru_T19782_pa,-133.34207,1720.5387
M_ru_T23245_In,-546.01086,139.61842
M_ru_T23246_In,-515.73083,151.5448
M_ru_T23416_In,-547.5333,159.63438
M_ru_T23478_In,-530.92993,168.5992
M_ru_T3164_ma,-445.167,234.82216
M_ru_T3228_jigu,-408.0443,221.577
M_ru_T368_ma,280.6343,-816.831
M_ru_T381_ma,262.53473,-794.29706
M_ru_T476_ma,293.04892,-796.7149
M_ru_T494_ma,280.8183,-797.39734
M_ru_T6500_pa,-112.08123,1727.3892
M_ru_T6577_pa,-151.18472,1729.4857
M_ru_T753_suta,365.6653,-737.2386
M_ru_T7634_jigu,-393.2202,219.78954
