,0,1
H_oc_A311_jigu,-138.10146,-2.88106
H_oc_T15847_jigu,-157.70241,0.5398108
H_oc_T355_jigu,387.85696,-86.499
H_pe_A24346_pu,16.001669,194.78392
H_ro_A409_ma,9590.666,3423.6064
H_ro_A410_ma,-5.1850123,68.95435
H_ro_A521_ma,41.83919,25.321539
H_ro_A547_ma,339.42548,-65.960846
H_ro_A551_ma,8.731136,122.64785
H_ro_J213_ma,349.65054,-86.755905
H_ro_J305_ma,303.91428,-34.42868
H_ro_J508_ma,338.98047,5.024994
H_ro_J774_ma,304.22638,-1.8684849
H_ro_J775_ma,326.95096,-25.89031
H_ro_J796_ma,315.7914,-87.66107
H_ro_T1842_ma,267.87793,-22.4069
H_ro_T366_ma,282.90387,12.683522
H_ro_T385_ma,380.45453,-61.312996
H_ro_T471_ma,302.60825,37.952316
H_st_77860_arsu,-74.713524,289.1119
H_st_78249_arsu,-64.0103,132.5479
H_st_80727_arsu,-163.56349,240.0771
H_st_80800_arsu,16.925291,70.94527
H_st_81143_arsu,77.493675,286.8861
H_st_81279_suta,77.040726,108.42709
H_st_85680_arsu,-40.821712,107.9871
H_st_85970_arsu,51.8393,89.022
H_st_86405_suta,-48.896446,176.70868
H_st_A11597_pa,138.42223,-233.99664
H_st_A14546_suta,-127.52854,276.77765
H_st_A15208_pa,125.23585,-259.55212
H_st_A15210_pa,114.04404,-219.7815
H_st_A16571_pa,-113.44546,243.79584
H_st_A272_arsu,-656.7223,-26.501806
H_st_A273_arsu,-26.988115,16.79279
H_st_A4899_suta,-72.02898,166.38863
H_st_A7597_pa,103.0647,-243.44482
H_st_A9955_pa,-35.0514,201.48767
H_st_J364_roar,-138.61705,-190.9955
H_st_J368_roar,-177.60625,-162.05867
H_st_J370_roar,-92.8454,-170.31516
H_st_J374_roar,-134.53987,-161.79008
H_st_J408_roar,-76.45705,-141.29634
H_st_J525_arsu,7.9964523,9.710476
H_st_J530_arsu,24.143955,-11.671212
H_st_J536_arsu,0.035625678,-17.455534
H_st_J572_arsu,-291.8839,111.651665
H_st_J621_roar,-126.498825,-112.23085
H_st_J664_roar,-186.1269,-135.39893
H_st_J665_roar,-142.3457,-132.78925
H_st_J711_roar,-112.864006,-143.04976
H_st_J762_roar,-214.42787,-135.75876
H_st_J765_roar,-94.07478,-107.65902
H_st_T10207_suta,-149.75107,273.05194
H_st_T11900_suta,-105.67051,177.62048
H_st_T12194_suta,-69.3969,211.18005
H_st_T16744_pa,155.87178,-259.11746
H_st_T17858_pa,-108.48145,127.69874
H_st_T24564_suta,-42.43802,234.59267
H_st_T7114_suta,-25.33698,165.18332
