,0,1
H_oc_A311_jigu,-43.405773,-11.613329
H_oc_T15847_jigu,-42.07529,-12.502148
H_oc_T355_jigu,125.23143,-19.373917
H_pe_A24346_pu,227.43025,-497.99997
H_ro_A409_ma,-34.39188,23.314383
H_ro_A410_ma,-48.140404,5.4384937
H_ro_A521_ma,-38.47907,2.7985106
H_ro_A547_ma,128.8291,-15.687533
H_ro_A551_ma,-43.545074,1.8440306
H_ro_J213_ma,128.45834,-17.806538
H_ro_J305_ma,128.4009,-11.811403
H_ro_J508_ma,124.777214,-10.3869095
H_ro_J774_ma,126.64163,-6.8449993
H_ro_J775_ma,127.05091,-9.833275
H_ro_J796_ma,126.61781,-14.321415
H_ro_T1842_ma,131.83493,-12.189628
H_ro_T366_ma,131.6586,-5.869173
H_ro_T385_ma,124.78496,-16.99847
H_ro_T471_ma,131.58029,-7.895761
H_st_77860_arsu,-40.24123,21.521494
H_st_78249_arsu,-43.945248,13.668553
H_st_80727_arsu,-40.615353,27.4539
H_st_80800_arsu,-43.401096,7.886999
H_st_81143_arsu,-35.005466,20.91141
H_st_81279_suta,-47.249672,10.361936
H_st_85680_arsu,-39.37636,10.128301
H_st_85970_arsu,-35.44678,11.378842
H_st_86405_suta,-49.66754,13.440354
H_st_A11597_pa,-3.4744086,33.1898
H_st_A14546_suta,-43.17031,24.477446
H_st_A15208_pa,-1.7148211,31.748652
H_st_A15210_pa,-3.6289039,29.949621
H_st_A16571_pa,-46.776268,25.07212
H_st_A272_arsu,-36.54936,24.029905
H_st_A273_arsu,-41.906128,6.0490117
H_st_A4899_suta,-49.335686,17.571732
H_st_A7597_pa,-5.459241,31.513657
H_st_A9955_pa,-48.0052,14.351276
H_st_J364_roar,-42.457886,-36.069946
H_st_J368_roar,-35.33577,-40.280704
H_st_J370_roar,-39.39219,-37.135384
H_st_J374_roar,-39.537247,-35.13547
H_st_J408_roar,-35.260265,-32.2467
H_st_J525_arsu,-38.27171,6.3238373
H_st_J530_arsu,-36.414463,7.1257396
H_st_J536_arsu,-35.610016,5.150345
H_st_J572_arsu,-31.440971,24.39471
H_st_J621_roar,-42.40866,-32.82732
H_st_J664_roar,-36.439754,-42.08358
H_st_J665_roar,-39.55667,-31.871212
H_st_J711_roar,-36.588867,-35.40025
H_st_J762_roar,-39.347588,-41.955708
H_st_J765_roar,-37.229523,-30.915373
H_st_T10207_suta,-43.88444,26.471537
H_st_T11900_suta,-52.010406,14.699711
H_st_T12194_suta,-52.8511,19.696123
H_st_T16744_pa,-5.7869067,34.472836
H_st_T17858_pa,-51.486298,9.346933
H_st_T24564_suta,-53.867165,16.393963
H_st_T7114_suta,-55.8398,13.105713
