,0,1
G_cy_80582_arsu,-28.997107,309.36142
G_cy_80701_arsu,-113.73169,195.80435
G_cy_80801_arsu,-63.55387,256.3956
G_cy_80826_arsu,16.846872,322.62054
G_cy_81108_arsu,-137.91031,293.6286
G_cy_81118_arsu,-38.705387,371.86896
G_cy_82508_pu,-148.12936,-73.36882
G_cy_85356_suta,-129.32967,220.19824
G_cy_85499_arsu,-42.45974,232.1278
G_cy_85678_arsu,-16.158548,264.21335
G_cy_86297_suta,-94.70677,305.4673
G_cy_86321_suta,-12.300057,167.44038
G_cy_86458_suta,-49.063713,336.5373
G_cy_86478_suta,-63.909008,202.37099
G_cy_J296_ma,1551.0748,-1495.0244
G_cy_J477_ma,354.97455,75.64233
G_cy_J691_roar,362.91055,27.278074
G_cy_J694_roar,397.3754,54.850815
G_cy_J773_ma,322.37112,86.11763
G_cy_T10897_pa,57.75269,-351.09824
G_cy_T11062_pa,92.53689,-357.59494
G_cy_T12275_pu,-193.1265,-45.791332
G_cy_T12279_pu,-247.97246,-81.76775
G_cy_T12385_In,49.855164,-11.502794
G_cy_T12392_pu,-231.18854,-54.207684
G_cy_T13184_pu,-227.94057,-113.54781
G_cy_T13251_ma,-9575.331,9643.809
G_cy_T14558_suta,-81.042854,331.3692
G_cy_T16693_suta,-25.114376,207.92854
G_cy_T16771_pa,15.405613,-290.8639
G_cy_T1705_pa,122.74904,-256.30493
G_cy_T18563_suta,21.924942,234.17467
G_cy_T18620_suta,-98.58401,242.37247
G_cy_T18744_pa,76.59926,-285.56656
G_cy_T19429_pa,13.73021,-355.4594
G_cy_T19520_pa,116.332535,-335.7896
G_cy_T19765_pa,47.21209,-317.439
G_cy_T23196_In,28.08874,-42.182243
G_cy_T2497_pa,123.78582,-300.5267
G_cy_T26228_pu,-204.10396,-84.25579
G_cy_T26229_pu,-134.38669,-93.62554
G_cy_T26252_pu,-172.02553,-97.71771
G_cy_T310_In,20.449492,6.732668
G_cy_T3343_jigu,-0.5392206,-38.865685
G_cy_T3384_jigu,7.7932057,-73.737076
G_cy_T3385_jigu,-24.757662,-62.456177
G_cy_T363_ma,299.26453,48.22897
G_cy_T364_ma,330.18185,37.794266
G_cy_T6579_pa,53.408737,-383.6843
G_cy_T7636_In,-26.337603,-21.331148
G_cy_T9133_pa,78.91942,-318.5438
