,0,1
G_cy_80582_arsu,121.694115,-5.0294356
G_cy_80701_arsu,130.45189,-1.9752825
G_cy_80801_arsu,122.33454,-1.3378276
G_cy_80826_arsu,113.615,2.9384003
G_cy_81108_arsu,121.87034,-11.115708
G_cy_81118_arsu,131.08153,-5.556224
G_cy_82508_pu,-117.61572,26.270334
G_cy_85356_suta,133.53966,-9.320894
G_cy_85499_arsu,138.08322,-1.7738035
G_cy_85678_arsu,138.01073,3.1523628
G_cy_86297_suta,117.902374,-9.77695
G_cy_86321_suta,121.2092,-17.862839
G_cy_86458_suta,114.38038,-7.191787
G_cy_86478_suta,128.92969,3.5937226
G_cy_J296_ma,-43.99365,86.154785
G_cy_J477_ma,-48.397778,85.85088
G_cy_J691_roar,-48.637768,76.65351
G_cy_J694_roar,-38.774097,86.38586
G_cy_J773_ma,-51.07888,81.90459
G_cy_T10897_pa,-14.444838,-90.80373
G_cy_T11062_pa,-22.014446,-88.38192
G_cy_T12275_pu,-117.25753,33.436417
G_cy_T12279_pu,-121.05605,36.903954
G_cy_T12385_In,-136.4895,-1.6772159
G_cy_T12392_pu,-125.74888,36.379074
G_cy_T13184_pu,-126.95054,30.205458
G_cy_T13251_ma,-46.059574,81.55979
G_cy_T14558_suta,118.58019,1.31212
G_cy_T16693_suta,122.39322,9.255298
G_cy_T16771_pa,-15.228106,-85.028915
G_cy_T1705_pa,-5.101264,-92.17129
G_cy_T18563_suta,128.48537,8.132444
G_cy_T18620_suta,126.32993,-11.601661
G_cy_T18744_pa,-19.099766,-87.00353
G_cy_T19429_pa,-24.74472,-95.223724
G_cy_T19520_pa,-10.502782,-87.53656
G_cy_T19765_pa,-18.8526,-93.47509
G_cy_T23196_In,-144.85118,-8.58596
G_cy_T2497_pa,-11.601274,-95.63014
G_cy_T26228_pu,-122.3705,32.132957
G_cy_T26229_pu,-118.120674,23.00302
G_cy_T26252_pu,-122.12677,26.031275
G_cy_T310_In,-138.23915,2.4353852
G_cy_T3343_jigu,-143.61363,-0.8618937
G_cy_T3384_jigu,-145.90904,-4.4225225
G_cy_T3385_jigu,-141.12816,-4.478249
G_cy_T363_ma,-43.17264,77.17955
G_cy_T364_ma,-41.059937,80.81474
G_cy_T6579_pa,-14.193333,-80.634224
G_cy_T7636_In,-139.33752,-8.695251
G_cy_T9133_pa,-20.790829,-82.36335
