,0,1
G_cy_80582_arsu,103.051155,7.3212256
G_cy_80701_arsu,161.19632,17.240019
G_cy_80801_arsu,88.36584,-11.724958
G_cy_80826_arsu,151.70139,-27.303581
G_cy_81108_arsu,121.83337,-23.178389
G_cy_81118_arsu,126.6194,-8.310968
G_cy_82508_pu,-189.33153,5.2263484
G_cy_85356_suta,142.78278,-10.159391
G_cy_85499_arsu,168.01564,8.209438
G_cy_85678_arsu,169.57025,-6.5419927
G_cy_86297_suta,110.11642,-10.294788
G_cy_86321_suta,152.26387,-41.58136
G_cy_86458_suta,79.64901,-25.777367
G_cy_86478_suta,100.95582,-25.168396
G_cy_J296_ma,-52.057945,-4791.6553
G_cy_J477_ma,23.66881,198.5535
G_cy_J691_roar,53.786003,193.52647
G_cy_J694_roar,50.14442,228.51843
G_cy_J773_ma,23.13845,220.24635
G_cy_T10897_pa,-41.609943,-129.3658
G_cy_T11062_pa,-55.83297,-168.49644
G_cy_T12275_pu,-218.85664,-42.64506
G_cy_T12279_pu,-192.85129,-32.879242
G_cy_T12385_In,-113.02717,126.31308
G_cy_T12392_pu,-203.20432,-37.53139
G_cy_T13184_pu,-220.23503,-25.123789
G_cy_T13251_ma,37.15928,210.78905
G_cy_T14558_suta,129.74776,8.189368
G_cy_T16693_suta,100.92096,-39.56975
G_cy_T16771_pa,-49.95268,-153.61975
G_cy_T1705_pa,-61.223278,-106.52718
G_cy_T18563_suta,114.024,30.62752
G_cy_T18620_suta,131.97878,-44.077606
G_cy_T18744_pa,-50.828636,-119.8422
G_cy_T19429_pa,-24.932169,-180.75949
G_cy_T19520_pa,-22.45714,-167.79015
G_cy_T19765_pa,-70.82755,-152.2258
G_cy_T23196_In,-128.83923,152.87129
G_cy_T2497_pa,-26.355705,-155.2728
G_cy_T26228_pu,-209.38184,-15.373683
G_cy_T26229_pu,-194.2791,14.227465
G_cy_T26252_pu,-202.98682,-0.76811695
G_cy_T310_In,-113.83359,111.41582
G_cy_T3343_jigu,-146.28558,154.1473
G_cy_T3384_jigu,-137.89207,129.48706
G_cy_T3385_jigu,-126.4694,139.10315
G_cy_T363_ma,49.65916,208.07024
G_cy_T364_ma,64.89127,204.85773
G_cy_T6579_pa,-59.723614,-143.5243
G_cy_T7636_In,-141.45259,142.76588
G_cy_T9133_pa,-68.66626,-133.97179
