,0,1
W_po_25484_pa,212.57518,-104.590775
W_po_80798_arsu,-154.85912,29.052755
W_po_81036_arsu,-149.53969,16.209427
W_po_81265_suta,308.4538,77.36341
W_po_85474_arsu,-131.4989,1.3448766
W_po_86085_arsu,-215.42885,62.364536
W_po_A101_pu,48.21475,223.03249
W_po_A10701_pu,39.43816,237.69948
W_po_A12284_pa,189.64307,-96.46074
W_po_A1381_pu,34.300686,256.96564
W_po_A14569_pa,200.69568,-121.74745
W_po_A16227_pa,204.49384,-98.18999
W_po_A16298_suta,355.83133,58.404453
W_po_A24413_ma,-37.982906,-121.14704
W_po_A265_pu,-234.74452,-172.35335
W_po_A2725_pu,60.45908,255.08403
W_po_A2749_pu,67.53232,207.846
W_po_A2759_pu,74.549286,248.22813
W_po_A308_jigu,-252.17285,-175.77635
W_po_A3264_jigu,-215.42274,-176.46838
W_po_A334_jigu,-240.9775,-180.67763
W_po_A368_jigu,-247.07999,-197.55695
W_po_A4235_ma,-58.32219,-38.520905
W_po_A424_pu,47.06233,274.72687
W_po_A465_ma,-26.391273,-111.12211
W_po_A472_ma,-47.97625,-19.669935
W_po_A7346_pa,222.51843,-116.12856
W_po_A7736_pu,45.766266,253.6514
W_po_A815_In,-445.1983,351.06064
W_po_A882_ma,-209.58604,-196.83229
W_po_A891_arsu,-87.45003,45.546246
W_po_A894_ma,-87.821205,-5.51097
W_po_A896_ma,-65.16579,24.512756
W_po_A898_ma,-67.28749,-3.9805512
W_po_A902_ma,-38.067707,-69.581696
W_po_A9697_pu,57.425682,227.3977
W_po_J163_ma,-65.19279,-54.780293
W_po_J192_ma,-3.2510853,-78.70327
W_po_J202_ma,-92.00819,5.4810567
W_po_J209_ma,-13.448021,-14.505683
W_po_J222_ma,-3.1597316,-9.786478
W_po_J226_ma,52.10392,-459.42334
W_po_J302_ma,-50.877663,-76.72421
W_po_J335_roar,-99.12575,-16.46029
W_po_J340_roar,-70.304504,-34.61759
W_po_J391_roar,-41.288536,-47.085663
W_po_J421_roar,-104.79113,4.4621363
W_po_J439_ma,-12.522734,-59.315105
W_po_J561_arsu,-120.99437,25.063593
W_po_J563_arsu,-118.466156,41.813328
W_po_J610_arsu,-96.1884,23.500738
W_po_J644_roar,-98.36247,-35.27352
W_po_J766_roar,-80.06744,11.811949
W_po_J768_roar,-110.02646,-27.912512
W_po_T10153_suta,313.77356,60.028122
W_po_T10234_suta,319.47256,74.27719
W_po_T10694_pa,219.11697,-80.53723
W_po_T11887_suta,303.41763,64.330086
W_po_T12400_pu,34.904915,220.26451
W_po_T12793_pa,182.27094,-107.85626
W_po_T13148_pu,78.70731,221.27548
W_po_T15888_jigu,-267.84045,-180.3203
W_po_T15889_jigu,-227.12224,-190.7795
W_po_T2190_ma,-25.780518,-79.97879
W_po_T23485_In,101.61154,252.64883
W_po_T3157_ma,-13.890454,-71.45847
W_po_T3645_In,67.73989,194.54945
W_po_T388_ma,-256.45483,-158.43187
W_po_T4097_In,85.16433,249.8023
W_po_T7132_pa,222.9009,-92.703186
W_po_T7625_jigu,-877.17566,296.62027
W_po_T7627_jigu,417.71237,-2228.2188
W_po_T9346_pa,191.2536,-79.42177
