,0,1
W_po_25484_pa,163.2344,-33.157417
W_po_80798_arsu,-29.257063,-2.3684096
W_po_81036_arsu,-58.53035,24.550549
W_po_81265_suta,118.65861,-204.94022
W_po_85474_arsu,-78.19145,31.078094
W_po_86085_arsu,-22.819202,-244.0299
W_po_A101_pu,22.180477,163.01086
W_po_A10701_pu,38.842823,178.42078
W_po_A12284_pa,194.75346,-16.759642
W_po_A1381_pu,69.81417,155.85146
W_po_A14569_pa,190.65292,-48.159546
W_po_A16227_pa,177.01689,-24.64931
W_po_A16298_suta,-42.79678,81.075455
W_po_A24413_ma,-179.89668,31.09383
W_po_A265_pu,42.911106,-125.28499
W_po_A2725_pu,-1.4104891,151.75499
W_po_A2749_pu,46.569454,147.1884
W_po_A2759_pu,63.55515,140.00056
W_po_A308_jigu,22.68,-84.86997
W_po_A3264_jigu,35.601185,-100.87036
W_po_A334_jigu,29.264301,-112.50358
W_po_A368_jigu,17.725698,-122.8623
W_po_A4235_ma,-276.01315,-53.47236
W_po_A424_pu,55.671295,160.28522
W_po_A465_ma,-184.77786,-23.488916
W_po_A472_ma,-132.55583,-30.204378
W_po_A7346_pa,185.8463,-36.496468
W_po_A7736_pu,38.739433,159.82646
W_po_A815_In,20.088968,140.1461
W_po_A882_ma,33.546295,-69.74584
W_po_A891_arsu,-43.873756,-4.741492
W_po_A894_ma,-101.15194,-241.38005
W_po_A896_ma,-91.440956,-14.164396
W_po_A898_ma,-71.619705,-26.499207
W_po_A902_ma,-150.59187,-19.988451
W_po_A9697_pu,29.130917,151.05072
W_po_J163_ma,-202.6711,-8.960056
W_po_J192_ma,-208.28496,-32.31879
W_po_J202_ma,-81.32429,-6.2505827
W_po_J209_ma,-165.47464,-36.676178
W_po_J222_ma,-162.88287,-46.970425
W_po_J226_ma,-158.6833,-11.356327
W_po_J302_ma,-194.90984,-48.273216
W_po_J335_roar,-225.15036,-194.4385
W_po_J340_roar,-132.82687,-1.5109777
W_po_J391_roar,-178.2955,46.483334
W_po_J421_roar,-98.38635,-29.778162
W_po_J439_ma,-171.31522,5.719887
W_po_J561_arsu,-78.6297,10.000135
W_po_J563_arsu,-65.825066,-0.21359965
W_po_J610_arsu,-96.979645,11.505927
W_po_J644_roar,-97.59317,-57.005054
W_po_J766_roar,-143.11438,58.159332
W_po_J768_roar,-122.146255,-140.31477
W_po_T10153_suta,142.10204,-193.71085
W_po_T10234_suta,130.72217,-186.8296
W_po_T10694_pa,170.05841,-42.935684
W_po_T11887_suta,-251.77472,892.07544
W_po_T12400_pu,47.512768,133.18259
W_po_T12793_pa,202.50342,-36.070175
W_po_T13148_pu,15.324234,178.3014
W_po_T15888_jigu,44.424187,-88.190216
W_po_T15889_jigu,48.38493,-104.495346
W_po_T2190_ma,-290.48303,62.593613
W_po_T23485_In,53.92512,110.52331
W_po_T3157_ma,-196.3484,-28.294231
W_po_T3645_In,64.54675,186.0294
W_po_T388_ma,-2.493775,-82.83592
W_po_T4097_In,24.92681,127.697784
W_po_T7132_pa,169.64276,-58.952827
W_po_T7625_jigu,6.597863,-110.1742
W_po_T7627_jigu,15.194228,-100.80566
W_po_T9346_pa,179.34505,-7.8942585
