,0,1
W_po_25484_pa,367.59247,5.688008
W_po_80798_arsu,-212.46964,33.209118
W_po_81036_arsu,-199.2916,32.269566
W_po_81265_suta,149.85748,-14.501128
W_po_85474_arsu,-192.15536,67.93024
W_po_86085_arsu,-189.43045,40.421894
W_po_A101_pu,25.40633,185.28099
W_po_A10701_pu,49.61064,198.17165
W_po_A12284_pa,351.45193,-21.104599
W_po_A1381_pu,62.688244,232.97185
W_po_A14569_pa,362.79214,-51.152203
W_po_A16227_pa,340.0971,-18.67569
W_po_A16298_suta,136.53984,-12.997807
W_po_A24413_ma,650.1881,334.629
W_po_A265_pu,70.86256,-186.90703
W_po_A2725_pu,51.344013,214.79752
W_po_A2749_pu,86.37196,210.9069
W_po_A2759_pu,61.79686,203.5881
W_po_A308_jigu,80.788124,-209.90558
W_po_A3264_jigu,92.59856,-181.02583
W_po_A334_jigu,76.030655,-199.81041
W_po_A368_jigu,90.7065,-221.89507
W_po_A4235_ma,-161.1209,-125.42373
W_po_A424_pu,74.817764,226.77495
W_po_A465_ma,-115.70783,-87.51559
W_po_A472_ma,-158.50287,-56.10122
W_po_A7346_pa,346.65146,-38.812767
W_po_A7736_pu,70.763695,195.52829
W_po_A815_In,6.760729,195.65143
W_po_A882_ma,110.47268,-196.91304
W_po_A891_arsu,-211.32336,66.3387
W_po_A894_ma,-125.68849,-24.1079
W_po_A896_ma,-151.34077,-22.267382
W_po_A898_ma,-165.34337,-16.261951
W_po_A902_ma,-125.3384,-133.33493
W_po_A9697_pu,37.107155,183.9746
W_po_J163_ma,-161.01767,-69.457085
W_po_J192_ma,-132.78749,-120.28363
W_po_J202_ma,-156.27917,-35.409733
W_po_J209_ma,-87.84968,-126.150314
W_po_J222_ma,-89.65556,-116.497986
W_po_J226_ma,-97.3659,-139.60037
W_po_J302_ma,-72.89229,-130.89772
W_po_J335_roar,-220.92737,-38.017044
W_po_J340_roar,-124.641685,-0.11712885
W_po_J391_roar,-105.19533,-76.913704
W_po_J421_roar,-139.43855,-25.122787
W_po_J439_ma,-142.59738,-120.81998
W_po_J561_arsu,-184.77777,60.310837
W_po_J563_arsu,-169.92497,60.223267
W_po_J610_arsu,-180.31169,8.105933
W_po_J644_roar,-126.83681,-46.614407
W_po_J766_roar,-180.22849,-30.92572
W_po_J768_roar,-148.31436,-4.3836
W_po_T10153_suta,158.39513,-33.47361
W_po_T10234_suta,160.46857,-21.190243
W_po_T10694_pa,367.9521,-7.5073786
W_po_T11887_suta,145.42598,-27.043768
W_po_T12400_pu,48.27044,237.19276
W_po_T12793_pa,370.0648,-29.845781
W_po_T13148_pu,66.25348,177.36444
W_po_T15888_jigu,73.603615,-223.6637
W_po_T15889_jigu,90.3214,-194.96376
W_po_T2190_ma,-170.59875,-90.32177
W_po_T23485_In,41.537098,164.91742
W_po_T3157_ma,-134.00337,-95.09813
W_po_T3645_In,70.15963,251.09705
W_po_T388_ma,55.29655,-204.4349
W_po_T4097_In,14.147111,180.93004
W_po_T7132_pa,333.5547,-46.868057
W_po_T7625_jigu,195.02696,6.2736526
W_po_T7627_jigu,118.72315,-226.4349
W_po_T9346_pa,358.32773,-31.657806
