,0,1
W_po_25484_pa,265.85516,76.304146
W_po_80798_arsu,11.583464,-72.47532
W_po_81036_arsu,9.6523075,-66.70354
W_po_81265_suta,278.90347,5.455888
W_po_85474_arsu,3.1312842,-77.77603
W_po_86085_arsu,11.04244,-61.68388
W_po_A101_pu,-47.17602,267.83286
W_po_A10701_pu,-58.40132,266.87274
W_po_A12284_pa,263.89493,61.40334
W_po_A1381_pu,-54.642147,272.18112
W_po_A14569_pa,260.9078,69.80594
W_po_A16227_pa,269.0789,63.712776
W_po_A16298_suta,275.6248,1.6031495
W_po_A24413_ma,-30.54326,-70.179085
W_po_A265_pu,-115.961586,-86.17516
W_po_A2725_pu,-53.337936,251.98866
W_po_A2749_pu,-62.142845,253.9106
W_po_A2759_pu,-57.388508,250.33383
W_po_A308_jigu,-103.533676,-77.98445
W_po_A3264_jigu,-118.30855,-73.60306
W_po_A334_jigu,-107.92792,-70.29427
W_po_A368_jigu,-105.89342,-88.54117
W_po_A4235_ma,-38.2215,-76.328835
W_po_A424_pu,-54.51678,244.41324
W_po_A465_ma,-46.00038,-73.83823
W_po_A472_ma,-29.840954,-60.059387
W_po_A7346_pa,272.8537,70.01489
W_po_A7736_pu,-57.469788,262.7474
W_po_A815_In,-69.04592,265.71704
W_po_A882_ma,-112.65399,-70.723724
W_po_A891_arsu,-7.1057644,-71.105804
W_po_A894_ma,-23.221375,-67.25121
W_po_A896_ma,-15.420478,-67.88622
W_po_A898_ma,-19.516193,-78.65442
W_po_A902_ma,-26.672312,-55.414135
W_po_A9697_pu,-52.23693,262.94705
W_po_J163_ma,-39.120724,-90.17371
W_po_J192_ma,-50.280247,-48.40857
W_po_J202_ma,-24.718796,-72.33482
W_po_J209_ma,-44.948597,-52.063053
W_po_J222_ma,-44.941463,-55.93738
W_po_J226_ma,-38.024055,-57.34109
W_po_J302_ma,-45.474266,-69.268074
W_po_J335_roar,-13.397046,-82.44676
W_po_J340_roar,-21.370737,-86.674644
W_po_J391_roar,-51.829426,-73.68233
W_po_J421_roar,-34.451324,-91.146454
W_po_J439_ma,-43.359566,-45.439503
W_po_J561_arsu,3.5834954,-62.120457
W_po_J563_arsu,-1.2381605,-58.561718
W_po_J610_arsu,7.4962087,-56.13801
W_po_J644_roar,-6.360914,-122.46964
W_po_J766_roar,-17.583225,-72.97263
W_po_J768_roar,-26.160862,-78.572525
W_po_T10153_suta,282.9662,8.509247
W_po_T10234_suta,282.38055,1.5990644
W_po_T10694_pa,259.64218,74.343735
W_po_T11887_suta,276.034,9.146714
W_po_T12400_pu,-45.593033,258.05444
W_po_T12793_pa,256.80997,65.517746
W_po_T13148_pu,-42.872032,269.72226
W_po_T15888_jigu,-103.57802,-67.3842
W_po_T15889_jigu,-116.78458,-67.396935
W_po_T2190_ma,-32.396477,-96.22036
W_po_T23485_In,-68.9316,245.83498
W_po_T3157_ma,-59.468918,-113.436844
W_po_T3645_In,-62.31785,245.88255
W_po_T388_ma,-96.24354,-78.11255
W_po_T4097_In,-63.279373,270.1227
W_po_T7132_pa,272.77985,58.357323
W_po_T7625_jigu,-108.723854,-80.80003
W_po_T7627_jigu,-109.98957,-84.6995
W_po_T9346_pa,266.33447,67.347664
