,0,1
W_po_25484_pa,425.66788,-79.130295
W_po_80798_arsu,-29.158115,-97.025024
W_po_81036_arsu,-11.640453,-110.202
W_po_81265_suta,-344.0773,266.78018
W_po_85474_arsu,-17.396952,-98.8393
W_po_86085_arsu,-31.76522,-110.699135
W_po_A101_pu,70.56548,454.56027
W_po_A10701_pu,58.87214,473.2445
W_po_A12284_pa,441.39926,-57.66468
W_po_A1381_pu,60.047737,460.84232
W_po_A14569_pa,431.27362,-74.308556
W_po_A16227_pa,436.12723,-74.0309
W_po_A16298_suta,-349.5563,272.95322
W_po_A24413_ma,-72.44017,-173.8217
W_po_A265_pu,-4.8595366,-266.56442
W_po_A2725_pu,53.15011,451.66342
W_po_A2749_pu,47.938133,465.18515
W_po_A2759_pu,48.503708,458.06586
W_po_A308_jigu,-10.103074,-235.42628
W_po_A3264_jigu,1.7021497,-250.71011
W_po_A334_jigu,-7.712347,-260.9489
W_po_A368_jigu,-11.039084,-240.36142
W_po_A4235_ma,-48.057297,-173.81012
W_po_A424_pu,39.30046,461.10928
W_po_A465_ma,-66.61258,-178.3711
W_po_A472_ma,-57.69151,-201.74126
W_po_A7346_pa,438.3495,-81.69598
W_po_A7736_pu,59.680496,504.78
W_po_A815_In,79.701164,469.02667
W_po_A882_ma,-10.029055,-256.6521
W_po_A891_arsu,-21.299164,-89.7096
W_po_A894_ma,-23.357162,-148.54237
W_po_A896_ma,-36.349766,-150.42804
W_po_A898_ma,-47.06488,-158.79167
W_po_A902_ma,-20.408083,-205.74628
W_po_A9697_pu,66.43589,452.75992
W_po_J163_ma,-46.799538,-187.80165
W_po_J192_ma,-77.834236,-179.00517
W_po_J202_ma,-30.677622,-168.38634
W_po_J209_ma,-63.392185,-198.2896
W_po_J222_ma,-67.890594,-197.88051
W_po_J226_ma,-56.56283,-209.76575
W_po_J302_ma,-32.49832,-206.07819
W_po_J335_roar,-32.107944,-156.82855
W_po_J340_roar,-39.67647,-171.59659
W_po_J391_roar,-46.29266,-141.66937
W_po_J421_roar,65.08659,-843.6433
W_po_J439_ma,-26.453814,-207.73242
W_po_J561_arsu,-17.167057,-112.420235
W_po_J563_arsu,-21.935339,-105.01859
W_po_J610_arsu,-22.153797,-98.17319
W_po_J644_roar,-39.08857,-146.52612
W_po_J766_roar,-37.02533,-164.95915
W_po_J768_roar,-39.357967,-159.53473
W_po_T10153_suta,-338.59155,269.4915
W_po_T10234_suta,-350.08038,265.29514
W_po_T10694_pa,435.1369,-60.21633
W_po_T11887_suta,-340.28326,263.2036
W_po_T12400_pu,78.058105,453.8116
W_po_T12793_pa,449.8007,-77.50284
W_po_T13148_pu,70.63043,444.92303
W_po_T15888_jigu,-21.700607,-250.247
W_po_T15889_jigu,-17.741058,-245.79071
W_po_T2190_ma,-28.562857,-185.819
W_po_T23485_In,65.57127,468.83533
W_po_T3157_ma,-40.778976,-180.01578
W_po_T3645_In,43.905537,452.37973
W_po_T388_ma,-19.156033,-225.54333
W_po_T4097_In,74.538826,468.38147
W_po_T7132_pa,427.95264,-68.517265
W_po_T7625_jigu,3.673826,-244.84883
W_po_T7627_jigu,7.2499704,-241.95259
W_po_T9346_pa,442.8899,-67.73178
