,0,1
W_po_25484_pa,234.6537,-5.6777663
W_po_80798_arsu,-104.113716,-212.34938
W_po_81036_arsu,-244.4056,-184.88121
W_po_81265_suta,253.00317,-191.03358
W_po_85474_arsu,-269.72104,-215.28706
W_po_86085_arsu,-267.23547,-147.40219
W_po_A101_pu,4136.226,-1237.0219
W_po_A10701_pu,652.01013,755.54565
W_po_A12284_pa,293.1196,186.40468
W_po_A1381_pu,83.64565,384.9328
W_po_A14569_pa,284.39755,-33.034473
W_po_A16227_pa,190.03859,114.60337
W_po_A16298_suta,285.0316,-200.85724
W_po_A24413_ma,141.25333,-47.792366
W_po_A265_pu,45.151,-376.1976
W_po_A2725_pu,52.274662,353.76343
W_po_A2749_pu,67.561325,139.36652
W_po_A2759_pu,104.45826,293.0917
W_po_A308_jigu,109.749084,-131.08336
W_po_A3264_jigu,125.35578,-89.96864
W_po_A334_jigu,29.523008,2770.2266
W_po_A368_jigu,102.308304,-156.42842
W_po_A4235_ma,-161.69492,-7.7190886
W_po_A424_pu,88.01198,244.95877
W_po_A465_ma,-196.66887,-33.662945
W_po_A472_ma,-73.80919,-32.76638
W_po_A7346_pa,249.57999,68.16313
W_po_A7736_pu,-159.92123,-215.87993
W_po_A815_In,-559.8628,-9455.368
W_po_A882_ma,89.59453,-68.27185
W_po_A891_arsu,-57.103428,-169.92119
W_po_A894_ma,-23.954947,35.606915
W_po_A896_ma,-272.8911,37.15137
W_po_A898_ma,-245.34764,62.81628
W_po_A902_ma,-93.29337,60.91022
W_po_A9697_pu,26.179234,-70.471596
W_po_J163_ma,-117.36355,-19.089207
W_po_J192_ma,-50.664852,102.89604
W_po_J202_ma,-74.36991,-136.71068
W_po_J209_ma,-52.628674,138.88991
W_po_J222_ma,-50.90494,165.91267
W_po_J226_ma,-114.54492,-79.14996
W_po_J302_ma,-152.5544,-86.886024
W_po_J335_roar,-102.94042,-142.62605
W_po_J340_roar,-70.79351,17.24174
W_po_J391_roar,-232.1131,-48.736362
W_po_J421_roar,-47.93408,-91.50885
W_po_J439_ma,-32.11502,-24.071775
W_po_J561_arsu,235.84723,-572.6146
W_po_J563_arsu,-19.984608,-183.2079
W_po_J610_arsu,-349.30475,-78.0789
W_po_J644_roar,-202.02802,70.58733
W_po_J766_roar,-211.49847,44.90704
W_po_J768_roar,-171.31386,123.62733
W_po_T10153_suta,240.32715,-154.89662
W_po_T10234_suta,221.88081,-189.14233
W_po_T10694_pa,198.75156,54.046074
W_po_T11887_suta,275.59857,-161.1811
W_po_T12400_pu,-10.25299,297.29504
W_po_T12793_pa,422.78714,61.96248
W_po_T13148_pu,-15907.041,1605.8917
W_po_T15888_jigu,189.58536,-358.3007
W_po_T15889_jigu,-21.158762,-261.89474
W_po_T2190_ma,-133.23512,38.608322
W_po_T23485_In,144.68732,287.9448
W_po_T3157_ma,-106.49579,5.1201677
W_po_T3645_In,80.71389,317.0183
W_po_T388_ma,147.6413,-2063.5698
W_po_T4097_In,-25.641943,251.31325
W_po_T7132_pa,244.56987,168.26315
W_po_T7625_jigu,75.150475,-232.54884
W_po_T7627_jigu,97.30216,-246.25577
W_po_T9346_pa,311.95898,157.81606
