,0,1
W_po_25484_pa,310.17383,-181.61333
W_po_80798_arsu,-36.611423,-319.05896
W_po_81036_arsu,-70.19404,-345.22546
W_po_81265_suta,-868.51306,-691.5397
W_po_85474_arsu,-45.209026,-261.79752
W_po_86085_arsu,-94.70073,-325.7694
W_po_A101_pu,81.36856,204.85373
W_po_A10701_pu,49.390156,258.09647
W_po_A12284_pa,264.49905,-229.76991
W_po_A1381_pu,77.709015,273.0716
W_po_A14569_pa,246.87071,-191.75635
W_po_A16227_pa,272.98593,-191.9256
W_po_A16298_suta,333.88852,73.635414
W_po_A24413_ma,-176.42084,-35.886883
W_po_A265_pu,101.07416,-113.68732
W_po_A2725_pu,-21.890692,228.43443
W_po_A2749_pu,-4.517031,275.25623
W_po_A2759_pu,-10.231519,207.02556
W_po_A308_jigu,150.61092,-27.977694
W_po_A3264_jigu,138.67252,-70.06504
W_po_A334_jigu,85.14949,-45.157143
W_po_A368_jigu,96.40866,-11.458969
W_po_A4235_ma,-200.39969,10.862883
W_po_A424_pu,66.940834,309.23468
W_po_A465_ma,-161.29214,15.218045
W_po_A472_ma,-264.60477,25.514687
W_po_A7346_pa,291.82855,-443.30984
W_po_A7736_pu,102.87456,240.15341
W_po_A815_In,863.41376,-114.14081
W_po_A882_ma,88.6566,25.35987
W_po_A891_arsu,-144.30513,-280.84335
W_po_A894_ma,-200.5349,-151.9749
W_po_A896_ma,-229.8531,-173.40048
W_po_A898_ma,-340.25427,-125.99267
W_po_A902_ma,-267.61078,65.59157
W_po_A9697_pu,96.26859,183.81807
W_po_J163_ma,-142.1664,48.48424
W_po_J192_ma,-140.7375,-4.2934937
W_po_J202_ma,-160.12611,-168.40747
W_po_J209_ma,1153.066,-3232.8044
W_po_J222_ma,-1513.0072,2994.4944
W_po_J226_ma,-307.91034,51.791485
W_po_J302_ma,-236.87904,132.2235
W_po_J335_roar,-216.66267,-130.26485
W_po_J340_roar,-408.53534,231.25647
W_po_J391_roar,-90.89842,21.450933
W_po_J421_roar,-167.66356,-199.7206
W_po_J439_ma,-199.19548,75.90326
W_po_J561_arsu,-88.72369,-225.5072
W_po_J563_arsu,-78.66743,-269.53513
W_po_J610_arsu,-98.26957,-292.38547
W_po_J644_roar,-169.95566,103.54868
W_po_J766_roar,-131.60506,-140.62564
W_po_J768_roar,-236.9658,-103.57237
W_po_T10153_suta,313.2955,122.50532
W_po_T10234_suta,345.9817,110.80299
W_po_T10694_pa,326.74243,-208.37634
W_po_T11887_suta,840.61725,579.1951
W_po_T12400_pu,103.49735,282.9881
W_po_T12793_pa,-775.9155,427.56467
W_po_T13148_pu,49.067955,187.66837
W_po_T15888_jigu,47.398983,-10.637522
W_po_T15889_jigu,123.64122,-5.9816113
W_po_T2190_ma,-283.64484,97.53294
W_po_T23485_In,-127.06668,597.0383
W_po_T3157_ma,-229.37859,74.690704
W_po_T3645_In,-17.1451,307.26694
W_po_T388_ma,186.62596,-17.706192
W_po_T4097_In,-1975.2645,1292.9578
W_po_T7132_pa,328.79596,-245.88469
W_po_T7625_jigu,81.063934,-83.409
W_po_T7627_jigu,54.75856,-89.221344
W_po_T9346_pa,272.11823,-146.60063
