,0,1
W_po_25484_pa,482.39603,-342.90222
W_po_80798_arsu,152.73375,77.44277
W_po_81036_arsu,133.37764,35.38135
W_po_81265_suta,-3801.3,84018.58
W_po_85474_arsu,213.08354,8.715466
W_po_86085_arsu,206.11516,40.70048
W_po_A101_pu,-64.797295,559.30206
W_po_A10701_pu,86.86922,576.2149
W_po_A12284_pa,475.6112,-383.58646
W_po_A1381_pu,31.307495,582.29376
W_po_A14569_pa,446.1253,-294.83957
W_po_A16227_pa,425.0454,-384.14685
W_po_A16298_suta,570.0202,247.3884
W_po_A24413_ma,-121.63059,-102.38121
W_po_A265_pu,-414.37155,-254.49744
W_po_A2725_pu,93.3723,488.98145
W_po_A2749_pu,121.29551,593.23694
W_po_A2759_pu,126.30247,484.87115
W_po_A308_jigu,-284.01758,-333.1972
W_po_A3264_jigu,-327.38113,-261.09537
W_po_A334_jigu,-382.25906,-275.942
W_po_A368_jigu,-299.91867,-302.84952
W_po_A4235_ma,-104.41693,-1.1144729
W_po_A424_pu,42.734463,503.70856
W_po_A465_ma,-165.3861,26.540796
W_po_A472_ma,114.94366,-102.79798
W_po_A7346_pa,520.30023,-402.36896
W_po_A7736_pu,-28.40302,559.4129
W_po_A815_In,-140.55005,512.9335
W_po_A882_ma,-312.51035,-413.6625
W_po_A891_arsu,329.60803,79.85256
W_po_A894_ma,-61.001297,-18.802671
W_po_A896_ma,44.524925,-143.71318
W_po_A898_ma,-12.688484,-142.84918
W_po_A902_ma,-307.3267,97.07625
W_po_A9697_pu,57.465736,550.17957
W_po_J163_ma,-139.52432,2.8076296
W_po_J192_ma,-226.13399,53.801224
W_po_J202_ma,61.478325,-59.778957
W_po_J209_ma,-247.27895,114.20042
W_po_J222_ma,-260.56833,87.899284
W_po_J226_ma,-234.16237,159.08685
W_po_J302_ma,-152.60934,91.62395
W_po_J335_roar,42.703236,-87.16387
W_po_J340_roar,-20.847923,-73.71617
W_po_J391_roar,-28.820564,36.24212
W_po_J421_roar,35.900776,-21.766235
W_po_J439_ma,-290.85724,-26.776209
W_po_J561_arsu,274.1497,36.25129
W_po_J563_arsu,125.53961,-31.061834
W_po_J610_arsu,271.0667,-74.64302
W_po_J644_roar,-56.0992,-155.66899
W_po_J766_roar,-4.9846187,-184.66759
W_po_J768_roar,-52.599766,-85.224915
W_po_T10153_suta,1179.9178,-23374.236
W_po_T10234_suta,2921.5442,1909.7612
W_po_T10694_pa,444.3054,-360.70972
W_po_T11887_suta,559.98035,191.84357
W_po_T12400_pu,-21.088585,599.7141
W_po_T12793_pa,374.83798,-410.6331
W_po_T13148_pu,-90.88644,597.2357
W_po_T15888_jigu,-235.22487,-337.0348
W_po_T15889_jigu,-295.05478,-370.38007
W_po_T2190_ma,-305.3952,15.466909
W_po_T23485_In,-25.869602,510.0874
W_po_T3157_ma,-351.81854,27.940722
W_po_T3645_In,53.59043,455.33002
W_po_T388_ma,-419.76617,-343.1879
W_po_T4097_In,-113.53006,528.4651
W_po_T7132_pa,400.35446,-336.8569
W_po_T7625_jigu,-366.60632,-312.93646
W_po_T7627_jigu,-355.8383,-340.9377
W_po_T9346_pa,425.03094,-431.12552
