,0,1
W_po_25484_pa,234.45009,-61.65049
W_po_80798_arsu,-119.82054,-49.692455
W_po_81036_arsu,-126.26767,-92.877686
W_po_81265_suta,191.01248,135.02795
W_po_85474_arsu,-91.17736,-60.112427
W_po_86085_arsu,739.43463,-634.727
W_po_A101_pu,-94.42286,224.04475
W_po_A10701_pu,-79.32898,206.92683
W_po_A12284_pa,222.01657,-21.214592
W_po_A1381_pu,-55.518894,203.80737
W_po_A14569_pa,233.75072,-33.35603
W_po_A16227_pa,246.81721,-24.715847
W_po_A16298_suta,205.39699,133.49754
W_po_A24413_ma,-66.28071,-208.31042
W_po_A265_pu,-73.3239,-242.38168
W_po_A2725_pu,-48.549152,238.44986
W_po_A2749_pu,-205.90686,307.5349
W_po_A2759_pu,-55.360767,226.72865
W_po_A308_jigu,-80.88829,-266.02817
W_po_A3264_jigu,-57.67537,-239.5626
W_po_A334_jigu,-72.6299,-256.8557
W_po_A368_jigu,-94.24981,-254.76918
W_po_A4235_ma,-44.455868,-10.096773
W_po_A424_pu,-42.44477,209.60504
W_po_A465_ma,5.9999056,-22.31357
W_po_A472_ma,31.358326,103.49302
W_po_A7346_pa,256.72705,-42.0989
W_po_A7736_pu,-80.218765,245.32837
W_po_A815_In,-82.32679,225.03027
W_po_A882_ma,-119.02518,-226.3495
W_po_A891_arsu,-109.74668,-9.826182
W_po_A894_ma,8.129835,-73.81412
W_po_A896_ma,-43.49507,-64.26311
W_po_A898_ma,-48.595592,-27.00974
W_po_A902_ma,19.404238,42.204456
W_po_A9697_pu,-97.07978,234.98782
W_po_J163_ma,45.947037,11.298347
W_po_J192_ma,50.336735,-11.495317
W_po_J202_ma,-75.363434,-37.607346
W_po_J209_ma,30.546787,9.967696
W_po_J222_ma,20.118294,9.153711
W_po_J226_ma,26.371885,27.579453
W_po_J302_ma,47.940277,32.085503
W_po_J335_roar,-74.685165,-8.327699
W_po_J340_roar,-63.57222,-31.63118
W_po_J391_roar,-33.72294,-38.481014
W_po_J421_roar,-60.33208,-68.30047
W_po_J439_ma,4.888714,16.228256
W_po_J561_arsu,-97.249695,-43.47059
W_po_J563_arsu,-102.577034,-30.391863
W_po_J610_arsu,-2638.3542,188.46321
W_po_J644_roar,-33.82477,-74.24485
W_po_J766_roar,-57.533775,-42.86586
W_po_J768_roar,2.4576025,-65.73657
W_po_T10153_suta,202.90063,146.474
W_po_T10234_suta,187.39716,146.30722
W_po_T10694_pa,257.72568,-21.469082
W_po_T11887_suta,196.0617,158.84978
W_po_T12400_pu,-97.706314,204.11147
W_po_T12793_pa,238.81993,-13.944505
W_po_T13148_pu,-77.795525,190.46068
W_po_T15888_jigu,-54.258167,-260.21844
W_po_T15889_jigu,-109.18898,-223.05266
W_po_T2190_ma,28.60728,-9.355628
W_po_T23485_In,-114.03926,189.24318
W_po_T3157_ma,91.33034,3.5489764
W_po_T3645_In,-112.49161,244.7569
W_po_T388_ma,-366.614,-23.323563
W_po_T4097_In,-109.9251,220.08238
W_po_T7132_pa,266.15573,-81.655045
W_po_T7625_jigu,-75.64357,-226.18497
W_po_T7627_jigu,-86.09675,-224.1569
W_po_T9346_pa,229.9506,-52.273113
