,0,1
G_cy_80582_arsu,-242.05536,101.464745
G_cy_80701_arsu,-85.26325,-173.95499
G_cy_80801_arsu,-400.27747,179.81564
G_cy_80826_arsu,-248.28468,-187.3732
G_cy_81108_arsu,-126.816444,70.91616
G_cy_81118_arsu,144.15863,148.23967
G_cy_82508_pu,2647.0364,-376.1468
G_cy_85356_suta,39.943726,-237.06598
G_cy_85499_arsu,25.287514,-150.93689
G_cy_85678_arsu,-255.61632,0.7288923
G_cy_86297_suta,-193.72531,22.499065
G_cy_86321_suta,-228.2486,209.33197
G_cy_86458_suta,-23.9717,142.78543
G_cy_86478_suta,128.85384,-20.18125
G_cy_J296_ma,-231.12643,-608.30475
G_cy_J477_ma,-256.79733,-460.3724
G_cy_J691_roar,-430.14322,-501.5923
G_cy_J694_roar,-447.9345,-408.5227
G_cy_J773_ma,-285.0125,-570.6757
G_cy_T10897_pa,-118.45499,430.58377
G_cy_T11062_pa,-54.224194,664.4295
G_cy_T12275_pu,4637.245,-3178.3706
G_cy_T12279_pu,429.74573,-413.8196
G_cy_T12385_In,131.14182,-608.66296
G_cy_T12392_pu,457.23462,-499.1464
G_cy_T13184_pu,-4836.557,3067.7297
G_cy_T13251_ma,-363.32513,-551.3892
G_cy_T14558_suta,15.751454,26.202177
G_cy_T16693_suta,-45.28474,-99.21928
G_cy_T16771_pa,3704.0168,-3701.854
G_cy_T1705_pa,47.162117,566.6947
G_cy_T18563_suta,-173.09412,-66.605774
G_cy_T18620_suta,-365.53006,57.557545
G_cy_T18744_pa,-198.86568,626.6968
G_cy_T19429_pa,-2101.8086,6272.566
G_cy_T19520_pa,-338.56186,547.7626
G_cy_T19765_pa,-236.12338,566.2431
G_cy_T23196_In,545.4776,158.19298
G_cy_T2497_pa,14.246817,411.1764
G_cy_T26228_pu,405.92157,-330.36798
G_cy_T26229_pu,-634.381,124.76214
G_cy_T26252_pu,382.97876,-248.4485
G_cy_T310_In,191.9913,-616.96704
G_cy_T3343_jigu,426.3192,83.141785
G_cy_T3384_jigu,514.24835,18.919758
G_cy_T3385_jigu,501.34576,84.096436
G_cy_T363_ma,6175.8623,-4385.523
G_cy_T364_ma,-7069.7305,2046.1074
G_cy_T6579_pa,-62.533287,487.80176
G_cy_T7636_In,602.1989,55.27582
G_cy_T9133_pa,-65.31101,552.44904
